32,-1,DemiDevimon,DemiDevimon,DemiDevimon,FALSE,Rookie,11,1,Virus,NightmareSoldier,Dark,0t-1,0,None,None,0,None,0,None,0,None,0,GreaterThan,20,None,0,None,FALSE,16,8,Night,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,6,100;100,FALSE,Bat Flutter:Weaken:AttackData,Devi Claw:DisableEffect:AttackData,Demi Dart:None,40t60,-1:-1:74,None,None,0,0,None,0,None,None,0,None,0,None,0,None,0,None,0,GreaterThan,80,GreaterThan,5,None,0,GreaterThan,5,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,-25,0,0,-25,25,-25,0,25,Meat,Night,Virus,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,2,FALSE,TRUE,0,0,0,0,Veg,Noon,Vaccine,None,TRUE,60,1,-1
33,-1,Gazimon,Gazimon,Gazimon,FALSE,Rookie,33,1,Virus,NatureSpirit,Dark,0t-1,0,None,GreaterThan,0,None,0,None,0,None,0,GreaterThan,33,None,0,None,FALSE,18,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,EqualTo,0,100;100,FALSE,Pitfall:Counter:AttackVirus,Gazi Claw:AttackUp:AttackData,Stun Blast:None,40t60,-1:-1:31,None,None,0,0,None,0,None,None,0,None,0,None,0,None,0,None,0,GreaterThan,50,None,0,GreaterThan,5,GreaterThan,40,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,-25,0,0,-25,25,-25,0,25,Meat,Night,Virus,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Veg,Noon,Vaccine,None,TRUE,60,1,-1
34,-1,Gabumon,Gabumon,Gabumon,FALSE,Rookie,88,0,Data,NatureSpirit,Ice,0t-1,0,None,None,0,None,0,GreaterThan,33,None,0,None,0,None,0,None,FALSE,20,10,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,EqualTo,0,100;100,FALSE,Blue Cyclone:Absorb:AttackData,Petit Fire:None,Drill Horn:DefenseUp:HalfPlayerHealth,40t60,-1:10:-1,None,None,0,0,None,0,None,GreaterThan,5,None,0,None,0,None,0,GreaterThan,40,None,0,None,0,GreaterThan,45,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,-25,0,0,25,-25,0,25,-25,Meat,Noon,Data,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Veg,Night,Virus,None,TRUE,60,1,-1
35,-1,Gizamon,Gizamon,Gizamon,FALSE,Rookie,44,1,Virus,DeepSaver,Water,0t-1,0,None,GreaterThan,0,None,0,GreaterThan,0,None,0,GreaterThan,20,None,0,None,FALSE,20,10,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,5,100;100,FALSE,Water Cure:AttackUp:PlayerFirst,Frog Kick:DefenseUp:ForcePlayerSecond,Spiral Saw:None,20t40,-1:-1:18,None,None,0,0,None,0,None,None,0,None,0,None,0,GreaterThan,5,GreaterThan,80,None,0,None,0,None,0,None,0,GreaterThan,5,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,0,25,0,0,0,-25,25,-25,0,25,Fish,Night,Virus,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,-25,0,0,Junk,Noon,Vaccine,None,TRUE,60,1,-1
36,-1,Tsukaimon,Tsukaimon,Tsukaimon,FALSE,Rookie,66,1,Virus,NatureSpirit,Dark,0t-1,0,None,None,0,None,0,GreaterThan,11,None,0,GreaterThan,21,None,0,None,FALSE,16,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,EqualTo,0,100;100,FALSE,Friendly Fire:AttackUp:PlayerFirst,Fluffy Attack:Counter:AttackData,Purple Fog:None,40t60,-1:-1:73,None,None,0,0,None,0,None,None,0,None,0,None,0,None,0,None,0,GreaterThan,70,GreaterThan,10,GreaterThan,10,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,-25,0,0,-25,25,-25,0,25,Meat,Night,Virus,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Veg,Noon,Vaccine,None,TRUE,60,1,-1
37,-1,Betamon,Betamon,Betamon,FALSE,Rookie,77,0,Virus,NatureSpirit,Thunder,0t-1,0,None,None,0,None,0,None,0,None,0,GreaterThan,33,None,0,None,FALSE,20,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,EqualTo,0,100;100,FALSE,Water Tower:Weaken:AttackVaccine,Fin Cutter:First:AttackData,Electric Shock:None,30t50,-1:-1:20,None,None,0,0,None,0,None,None,0,GreaterThan,40,GreaterThan,5,None,0,GreaterThan,5,None,0,None,0,GreaterThan,40,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,0,25,0,0,0,-25,25,-25,0,25,Fish,Night,Virus,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,-25,0,0,Junk,Noon,Vaccine,None,TRUE,60,1,-1
38,-1,ToyAgumon,ToyAgumon,ToyAgumon,FALSE,Rookie,77,1,Vaccine,MetalEmpire,Fire,0t-1,0,None,GreaterThan,20,None,0,None,0,None,0,None,0,None,0,None,FALSE,18,10,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,6,100;100,FALSE,Toy Flame:None,Million Punch:Absorb:AttackData,Fancy Star:Counter:AttackVirus,40t60,3:-1:-1,None,None,0,0,None,0,None,None,0,GreaterThan,50,GreaterThan,40,None,0,None,0,None,0,None,0,None,0,None,0,GreaterThan,5,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,0,-25,25,0,-25,25,-25,0,Meat,Morning,Vaccine,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Fruit,Night,Data,None,TRUE,60,1,-1
39,-1,Penguinmon,Penguinmon,Penguinmon,FALSE,Rookie,0,0,Vaccine,DeepSaver,Ice,0t-1,0,None,GreaterThan,22,None,0,GreaterThan,0,None,0,None,0,None,0,None,FALSE,20,10,Night,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,5,100;100,FALSE,Ice Prism:None,Super Slap:First:AttackVaccine,Slide Attack:DefenseUp:AttackData,30t50,91:-1:-1,None,None,0,0,None,0,None,None,0,None,0,None,0,GreaterThan,5,GreaterThan,80,None,0,None,0,GreaterThan,5,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,0,25,0,0,0,-25,25,25,-25,0,Fish,Night,Vaccine,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,-25,0,0,Junk,Noon,Data,None,TRUE,60,1,-1
40,-1,Guilmon,Guilmon,Guilmon,FALSE,Rookie,66,10,Virus,DragonsRoar,Fire,0t-1,0,None,GreaterThan,11,None,0,None,0,None,0,GreaterThan,21,None,0,None,FALSE,20,10,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,EqualTo,0,100;100,FALSE,Fire Mitt:DisableEffect:LowerPlayerHealth,Rock Breaker:ForceOppVirus:AttackVaccine,Pyro Sphere:None,70t90,-1:-1:3,None,None,0,0,None,0,None,GreaterThan,5,None,0,GreaterThan,85,None,0,None,0,None,0,None,0,GreaterThan,5,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,0,0,25,0,-25,-25,0,25,Meat,Morning,Virus,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,-25,0,Grain,Night,Vaccine,None,TRUE,60,1,-1
41,-1,Dorumon,Dorumon,Dorumon,FALSE,Rookie,22,0,Data,DragonsRoar,Metal,0t-1,0,None,GreaterThan,11,None,0,GreaterThan,21,None,0,None,0,None,0,None,FALSE,20,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,EqualTo,0,100;100,FALSE,Metal Dash:Absorb:AttackVirus,Metal Cannon:None,Dino Tooth:Counter:AttackVirus,70t90,-1:51:-1,None,None,0,0,None,0,Natural,None,0,GreaterThan,40,GreaterThan,40,None,0,GreaterThan,5,None,0,None,0,None,0,GreaterThan,5,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,0,0,0,25,-25,0,25,-25,Meat,Noon,Data,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,-25,0,Grain,Night,Virus,None,TRUE,60,1,-1
42,-1,Hagurumon,Hagurumon,Hagurumon,FALSE,Rookie,33,0,Virus,MetalEmpire,Metal,0t-1,0,None,None,0,None,0,GreaterThan,0,None,0,GreaterThan,22,None,0,None,FALSE,20,10,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,5,100;100,FALSE,Crash Device:Weaken:AttackVirus,Command Input:DisableEffect:SacrificeDefense,Darkness Gear:None,40t60,-1:-1:7,None,None,0,0,None,0,None,None,0,GreaterThan,80,None,0,None,0,None,0,None,0,None,0,None,0,GreaterThan,5,GreaterThan,5,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,0,-25,-25,0,25,-25,0,25,Meat,Night,Virus,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Fruit,Morning,Vaccine,None,TRUE,60,1,-1
43,-1,Elecmon,Elecmon,Elecmon,FALSE,Rookie,44,0,Data,NatureSpirit,Thunder,0t-1,0,None,GreaterThan,0,None,0,GreaterThan,22,None,0,None,0,None,0,None,FALSE,18,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,5,100;100,FALSE,Nine Tails:First:AttackVirus,Thunder Spark:None,Thunder Knife:DefenseUp:AttackData,40t60,-1:92:-1,None,None,0,0,None,0,None,GreaterThan,5,GreaterThan,40,None,0,None,0,None,0,None,0,None,0,GreaterThan,50,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,-25,0,0,25,-25,0,25,-25,Meat,Noon,Data,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Veg,Night,Virus,None,TRUE,60,1,-1
44,-1,Palmon,Palmon,Palmon,FALSE,Rookie,33,5,Vaccine,JungleTrooper,Wood,0t-1,0,None,GreaterThan,33,None,0,None,0,None,0,GreaterThan,0,None,0,None,FALSE,16,8,Noon,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,EqualTo,0,100;100,FALSE,Poison Ivy:None,Plant Shock:First:AttackVaccine,Stinky Stench:AttackUp:SacrificeAttack,70t90,29:-1:-1,None,None,0,0,None,0,None,None,0,None,0,None,0,GreaterThan,85,None,0,GreaterThan,5,None,0,GreaterThan,5,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,-25,0,25,0,0,25,-25,25,-25,0,Veg,Noon,Vaccine,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Meat,Night,Data,None,TRUE,60,1,-1
45,-1,Kunemon,Kunemon,Kunemon,FALSE,Rookie,99,1,Virus,JungleTrooper,Thunder,0t-1,0,None,None,0,None,0,None,0,None,0,GreaterThan,23,None,0,Under,FALSE,12,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,5,100;100,FALSE,Poison Ride:DefenseUp:AttackVaccine,Palsy Thread:Leech:PlayerFirst,Electric Thread:None,40t60,-1:-1:20,None,None,0,0,None,0,None,None,0,GreaterThan,40,None,0,GreaterThan,50,None,0,None,0,None,0,GreaterThan,5,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,-25,0,25,0,25,0,-25,-25,0,25,Veg,Morning,Virus,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Meat,Night,Vaccine,None,TRUE,60,1,-1
46,-1,Biyomon,Biyomon,Biyomon,FALSE,Rookie,110,1,Vaccine,WindGuardian,Fire,0t-1,0,None,GreaterThan,33,None,0,GreaterThan,0,None,0,None,0,None,0,None,FALSE,18,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,EqualTo,0,100;100,FALSE,Magical Fire:None,Spiral Wing:AttackUp:LowerPlayerHealth,Hard Beak:Absorb:AttackVirus,40t60,44:-1:-1,None,None,0,0,None,0,None,None,0,GreaterThan,5,GreaterThan,40,None,0,None,0,None,0,GreaterThan,40,None,0,GreaterThan,5,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,0,25,0,0,25,0,-25,25,-25,0,Fish,Morning,Vaccine,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,-25,0,0,Junk,Night,Data,None,TRUE,60,1,-1
47,-1,Salamon,Salamon,Salamon,FALSE,Rookie,0,2,Vaccine,NatureSpirit,Light,0t-1,0,None,GreaterThan,33,None,0,None,0,None,0,None,0,None,0,None,FALSE,18,8,Morning,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,EqualTo,0,100;100,FALSE,Puppy Howling:None,Petit Punch:Absorb:AttackData,Sledge Dash:ForceOppVirus:AttackData,40t60,31:-1:-1,None,None,0,0,None,0,None,GreaterThan,45,None,0,None,0,None,0,None,0,None,0,GreaterThan,5,GreaterThan,45,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,-25,0,25,0,-25,25,-25,0,Meat,Morning,Vaccine,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Veg,Night,Data,None,TRUE,60,1,-1
48,-1,Tentomon,Tentomon,Tentomon,FALSE,Rookie,11,2,Vaccine,JungleTrooper,Thunder,0t-1,0,None,GreaterThan,21,None,0,None,0,None,0,GreaterThan,11,None,0,None,FALSE,18,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,EqualTo,0,100;100,FALSE,Petit Thunder:None,Rolling Guard:AttackUp:AttackVirus,Talon Attack:DisableEffect:AttackVaccine,40t60,92:-1:-1,None,None,0,0,None,0,None,None,0,GreaterThan,10,None,0,GreaterThan,75,None,0,None,0,GreaterThan,5,None,0,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,-25,0,0,25,25,0,-25,25,-25,0,Fruit,Morning,Vaccine,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Meat,Night,Data,None,TRUE,60,1,-1
49,-1,Otamamon,Otamamon,Otamamon,FALSE,Rookie,22,2,Virus,DeepSaver,Water,0t-1,0,None,None,0,None,0,None,0,None,0,GreaterThan,23,None,0,Over,FALSE,20,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,5,100;100,FALSE,Water Jet:First:AttackData,Kid Claw:Weaken:AttackVirus,Stun Bubble:None,40t60,-1:-1:1,None,None,0,0,None,0,None,None,0,None,0,None,0,GreaterThan,5,GreaterThan,80,GreaterThan,5,None,0,None,0,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,0,25,0,0,0,-25,25,-25,0,25,Fish,Night,Virus,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,-25,0,0,Junk,Noon,Vaccine,None,TRUE,60,1,-1
50,-1,Gomamon,Gomamon,Gomamon,FALSE,Rookie,33,2,Vaccine,DeepSaver,Water,0t-1,0,None,GreaterThan,22,None,0,GreaterThan,12,None,0,GreaterThan,0,None,0,None,FALSE,20,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,EqualTo,0,100;100,FALSE,Marching Fish:None,Surfer Dive:AttackUp:AttackVirus,Sliding Seal:Leech:AttackData,20t40,23:-1:-1,None,None,0,0,None,0,None,None,0,None,0,None,0,None,0,GreaterThan,85,None,0,None,0,GreaterThan,5,None,0,GreaterThan,5,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,0,25,0,0,25,0,-25,25,-25,0,Fish,Morning,Vaccine,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,-25,0,0,Junk,Night,Data,None,TRUE,60,1,-1
51,-1,Ganimon,Ganimon,Ganimon,FALSE,Rookie,44,2,Data,DeepSaver,Water,0t-1,0,None,None,0,None,0,GreaterThan,20,None,0,GreaterThan,5,None,0,None,FALSE,20,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,4,100;100,FALSE,Crab Bomber:Weaken:AttackVirus,Scissor Magic:None,Execution:Counter:AttackVaccine,30t50,-1:33:-1,None,None,0,0,None,0,None,GreaterThan,5,None,0,None,0,None,0,GreaterThan,85,None,0,None,0,GreaterThan,5,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,0,25,0,0,0,25,-25,0,25,-25,Fish,Noon,Data,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,-25,0,0,Junk,Night,Virus,None,TRUE,60,1,-1
52,-1,Syakomon,Syakomon,Syakomon,FALSE,Rookie,55,2,Virus,DeepSaver,Water,0t-1,0,None,None,0,None,0,GreaterThan,0,None,0,GreaterThan,22,None,0,None,FALSE,20,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,5,100;100,FALSE,Water Screw:Absorb:ForcePlayerSecond,Water Pressure:DisableEffect:AttackVirus,Black Pearl:None,30t50,-1:-1:51,None,None,0,0,None,0,None,GreaterThan,5,None,0,None,0,None,0,GreaterThan,80,None,0,None,0,GreaterThan,5,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,0,25,0,0,0,-25,25,-25,0,25,Fish,Night,Virus,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,-25,0,0,Junk,Noon,Vaccine,None,TRUE,60,1,-1
53,-1,Floramon,Floramon,Floramon,FALSE,Rookie,66,2,Data,JungleTrooper,Wood,0t-1,0,None,None,0,None,0,GreaterThan,23,None,0,None,0,None,0,None,FALSE,18,10,Noon,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,5,100;100,FALSE,Sweet Scent:DefenseUp:AttackVaccine,Pollen Shower:None,Allergen Rain:AttackUp:AttackData,70t90,-1:56:-1,None,None,0,0,None,0,None,GreaterThan,5,None,0,GreaterThan,5,GreaterThan,80,None,0,None,0,None,0,None,0,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,-25,0,0,25,0,25,-25,0,25,-25,Fruit,Noon,Data,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Meat,Night,Virus,None,TRUE,60,1,-1
54,-1,Mushmon,Mushmon,Mushmon,FALSE,Rookie,77,2,Virus,JungleTrooper,Wood,0t-1,0,None,None,0,None,0,None,0,None,0,GreaterThan,20,None,0,None,FALSE,18,8,Morning,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,6,100;100,FALSE,Mush Bomb:Absorb:AttackVaccine,Rough Smash:ForceOppVirus:AttackVaccine,Poison Mush:None,70t90,-1:-1:75,None,None,0,0,None,0,None,None,0,None,0,None,0,GreaterThan,80,None,0,GreaterThan,5,GreaterThan,5,GreaterThan,5,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,-25,0,25,0,25,0,-25,-25,0,25,Veg,Morning,Virus,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Meat,Night,Vaccine,None,TRUE,60,1,-1
55,-1,Kokuwamon,Kokuwamon,Kokuwamon,FALSE,Rookie,88,2,Data,MetalEmpire,Thunder,0t-1,0,None,None,0,None,0,GreaterThan,20,None,0,None,0,None,0,None,FALSE,20,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,6,100;100,FALSE,Dis Assemble:Weaken:AttackData,Power Surge:None,Electro Strike:AttackUp:LowerPlayerHealth,40t60,-1:92:-1,None,None,0,0,None,0,None,GreaterThan,5,GreaterThan,80,None,0,GreaterThan,5,None,0,None,0,None,0,None,0,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,-25,0,25,0,0,25,-25,0,25,-25,Veg,Noon,Data,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Meat,Night,Virus,None,TRUE,60,1,-1
56,-1,Agumon,Agumon,Agumon,FALSE,Rookie,99,2,Virus,DragonsRoar,Fire,0t-1,0,None,GreaterThan,0,None,0,None,0,None,0,GreaterThan,28,None,0,None,FALSE,20,10,Night,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,EqualTo,0,100;100,FALSE,Dangerous Bite:AttackUp:HalfPlayerHealth,Uppercut:Weaken:AttackData,Pepper Breath:None,40t60,-1:-1:10,None,None,0,0,None,0,None,None,0,None,0,GreaterThan,85,None,0,None,0,None,0,None,0,GreaterThan,5,GreaterThan,5,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,0,0,-25,0,25,-25,0,25,Meat,Night,Virus,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,-25,0,Grain,Morning,Vaccine,None,TRUE,60,1,-1
57,-1,Dracomon,Dracomon,Dracomon,FALSE,Rookie,110,2,Data,DragonsRoar,Fire,0t-1,0,None,None,0,None,0,GreaterThan,23,None,0,None,0,None,0,None,FALSE,20,10,Morning,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,5,100;100,FALSE,Tail Smash:Absorb:AttackVirus,Baby Breath:None,Great Strike:First:AttackVirus,70t90,-1:3:-1,None,None,0,0,None,0,None,None,0,None,0,GreaterThan,85,None,0,None,0,None,0,GreaterThan,5,GreaterThan,5,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,0,0,25,0,-25,0,25,-25,Meat,Morning,Data,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,-25,0,Grain,Night,Virus,None,TRUE,60,1,-1
58,-1,Armadimon,Armadimon,Armadimon,FALSE,Rookie,0,3,Vaccine,NatureSpirit,Earth,0t-1,0,None,GreaterThan,23,None,0,GreaterThan,0,None,0,GreaterThan,0,None,0,None,FALSE,25,12,Noon,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,4,100;100,FALSE,Diamond Shell:None,Hard Brick:AttackUp:SacrificeDefense,Claw Chop:Absorb:AttackData,40t60,61:-1:-1,None,None,0,0,None,0,None,None,0,GreaterThan,5,None,0,None,0,None,0,GreaterThan,5,None,0,GreaterThan,85,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,-25,0,25,0,0,25,-25,25,-25,0,Veg,Noon,Vaccine,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Meat,Night,Data,None,TRUE,60,1,-1
59,-1,Impmon,Impmon,Impmon,FALSE,Rookie,11,3,Virus,NightmareSoldier,Fire,0t-1,0,None,None,0,None,0,GreaterThan,0,None,0,GreaterThan,33,None,0,None,FALSE,18,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,EqualTo,0,100;100,FALSE,Fire Pillar:Counter:AttackVaccine,Gatling Kick:Weaken:AttackVaccine,Night Fire:None,40t60,-1:-1:44,None,None,0,0,None,0,None,GreaterThan,5,None,0,GreaterThan,45,None,0,None,0,GreaterThan,40,None,0,None,0,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,-25,0,0,-25,25,-25,0,25,Meat,Night,Virus,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Veg,Noon,Vaccine,None,TRUE,60,1,-1
60,-1,Terriermon,Terriermon,Terriermon,FALSE,Rookie,22,3,Vaccine,NatureSpirit,Wind,0t-1,0,None,GreaterThan,22,None,0,GreaterThan,0,None,0,None,0,None,0,None,FALSE,21,8,Morning,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,5,100;100,FALSE,Petit Twister:None,Terrier Punch:Weaken:AttackData,Blazing Fire:DefenseUp:HalfPlayerHealth,40t60,54:-1:-1,None,None,0,0,None,0,None,GreaterThan,5,None,0,None,0,None,0,None,0,None,0,GreaterThan,45,GreaterThan,45,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,-25,0,25,0,25,0,-25,25,-25,0,Veg,Morning,Vaccine,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Meat,Night,Data,None,TRUE,60,1,-1
61,-1,Lopmon,Lopmon,Lopmon,FALSE,Rookie,33,3,Data,NatureSpirit,Ice,0t-1,0,None,None,0,None,0,GreaterThan,20,None,0,None,0,None,0,None,FALSE,21,8,Night,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,6,100;100,FALSE,Lop Punch:First:AttackData,Blazing Ice:None,Dash Twister:DefenseUp:AttackData,40t60,-1:86:-1,None,None,0,0,None,0,None,None,0,None,0,None,0,GreaterThan,5,GreaterThan,60,None,0,GreaterThan,5,GreaterThan,20,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,-25,0,25,0,0,-25,25,0,25,-25,Veg,Night,Data,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,0,0,Meat,Noon,Virus,None,TRUE,60,1,-1
62,-1,Veemon,Veemon,Veemon,FALSE,Rookie,44,3,Vaccine,DragonsRoar,Fire,0t-1,0,None,GreaterThan,24,None,0,GreaterThan,0,None,0,GreaterThan,12,None,0,None,FALSE,20,10,Morning,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,EqualTo,0,100;100,FALSE,V-Headbutt:None,Gyral Punch:Absorb:ForcePlayerSecond,V-Shot:First:AttackData,70t90,68:-1:-1,None,None,0,0,None,0,None,GreaterThan,5,None,0,GreaterThan,75,None,0,None,0,GreaterThan,5,None,0,None,0,None,0,None,0,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,25,0,0,0,25,0,-25,25,-25,0,Meat,Morning,Vaccine,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,0,-25,0,Grain,Night,Data,None,TRUE,60,1,-1
63,-1,Hawkmon,Hawkmon,Hawkmon,FALSE,Rookie,55,3,Data,WindGuardian,Wind,0t-1,0,None,GreaterThan,0,None,0,GreaterThan,23,None,0,GreaterThan,0,None,0,None,FALSE,16,8,None,None,0,None,0,None,0,None,0,-1,None,None,0,None,0,None,0,LessThan,4,100;100,FALSE,Hawk Claw:AttackUp:AttackVirus,Beak Pecker:None,Feather Slash:DisableAttack:AttackData,40t60,-1:81:-1,None,None,0,0,None,0,None,None,0,None,0,None,0,None,0,None,0,None,0,GreaterThan,85,GreaterThan,5,None,0,GreaterThan,5,0,0,0,0,0,-1,TRUE,FALSE,FALSE,TRUE,TRUE,0,25,0,0,25,0,-25,0,25,-25,Fish,Morning,Data,24,12,3,1,-1,60,50,1,1,1,64,-1,-1,0,FALSE,TRUE,0,-25,0,0,Junk,Night,Virus,None,TRUE,60,1,-1
